,entry_id,e_signed,predicted_results
2631,4573663,0,1
2632,9821750,0,0
2633,6686571,1,1
2634,7466648,1,1
2635,2090677,0,0
2636,9778412,0,0
2637,7599787,0,0
2638,6531677,0,0
2639,5314468,0,1
2640,7939557,0,0
2641,4151960,0,0
2642,3828263,1,1
2643,1801652,1,1
2644,4148105,0,0
2645,9529914,0,0
2646,7954733,0,1
2647,7083364,1,0
2648,4791098,0,1
2649,6205221,0,0
2650,7983575,0,0
2651,1305751,1,1
2652,6381938,1,1
2653,2108323,1,0
2654,9092940,1,1
2655,9345309,0,1
2656,9610585,0,0
2657,5967375,1,1
2658,2670763,1,1
2659,7845110,0,1
2660,8465032,1,0
2661,9956898,1,1
2662,8622462,1,0
2663,2467118,0,0
2664,7262710,1,0
2665,9983201,0,1
2666,9685926,1,0
2667,2635289,1,0
2668,9637974,1,1
2669,6590735,0,0
2670,9021508,1,1
2671,4443476,0,1
2672,5883622,1,1
2673,9572916,1,1
2674,7864247,1,1
2675,1512908,0,0
2676,3480049,1,0
2677,3953452,0,0
2678,2195909,0,0
2679,3520403,1,1
2680,5546631,0,0
2681,5706646,1,1
2682,7288712,1,1
2683,6574103,1,0
2684,9007044,0,1
2685,2405493,0,0
2686,3518833,0,1
2687,9177335,1,0
2688,2048769,0,0
2689,6600986,1,1
2690,4138040,0,1
2691,6702038,0,0
2692,1576443,1,1
2693,4422193,1,1
2694,2231863,0,1
2695,9227174,1,1
2696,8014234,1,0
2697,5656100,1,1
2698,7804257,0,0
2699,6380250,1,0
2700,9525876,0,0
2701,1994539,1,1
2702,7407475,1,0
2703,2674324,1,1
2704,1696056,1,1
2705,4263800,1,0
2706,4059231,1,1
2707,4423804,1,0
2708,9689285,0,0
2709,8156839,1,0
2710,7234459,1,1
2711,2832658,1,1
2712,6882929,0,0
2713,1332546,0,1
2714,4230203,0,0
2715,8045344,1,1
2716,9411796,1,0
2717,5066575,0,0
2718,4591387,1,1
2719,4151307,0,1
2720,6233109,1,0
2721,4299544,1,0
2722,4477618,0,0
2723,9905867,0,0
2724,4137843,0,0
2725,7554269,0,0
2726,1215813,0,0
2727,5512577,1,1
2728,4942575,0,1
2729,5296882,0,1
2730,3761494,0,0
2731,7751814,0,1
2732,6836546,1,1
2733,1911210,1,1
2734,2917548,0,1
2735,2475374,1,1
2736,5481229,1,1
2737,6400357,1,1
2738,9100667,0,0
2739,3004391,0,0
2740,9771225,0,1
2741,5603670,1,1
2742,2716086,0,1
2743,3641091,0,0
2744,6414003,0,0
2745,6250967,1,0
2746,9628732,1,1
2747,4363308,0,0
2748,4959160,1,1
2749,9076837,1,1
2750,4632963,0,0
2751,4744062,1,1
2752,1184533,1,1
2753,7023241,1,1
2754,3662194,0,0
2755,3965932,1,0
2756,5174213,0,0
2757,3157852,1,0
2758,9979337,0,1
2759,2150091,1,1
2760,3970101,1,1
2761,6541149,0,0
2762,6815242,0,0
2763,2478058,1,1
2764,1484208,0,1
2765,5492309,1,0
2766,4126868,0,0
2767,2965699,1,0
2768,9781259,0,1
2769,2548179,1,1
2770,2540548,1,0
2771,3363576,1,1
2772,8646154,1,1
2773,6792758,0,1
2774,4553666,1,0
2775,7633679,1,1
2776,7458929,0,1
2777,4767118,1,1
2778,7648440,0,0
2779,1756893,0,1
2780,8145210,0,0
2781,1160144,1,1
2782,1888957,0,1
2783,6350065,0,1
2784,9278558,0,1
2785,5072325,0,1
2786,5464995,0,0
2787,8916722,0,1
2788,5970156,1,1
2789,5450064,1,0
2790,8099444,1,1
2791,8648833,0,1
2792,8140462,1,1
2793,6069032,0,0
2794,4246305,0,1
2795,8874482,0,0
2796,9637412,1,1
2797,4891963,1,0
2798,8227931,1,0
2799,4855045,1,1
2800,7633660,0,1
2801,3737435,1,1
2802,1637549,0,1
2803,3073611,1,1
2804,5102247,1,1
2805,7339627,1,1
2806,2327066,1,1
2807,7226544,1,0
2808,3320726,0,1
2809,3475711,0,0
2810,6711553,1,1
2811,7559563,0,1
2812,6719033,1,1
2813,9152187,1,1
2814,8570435,1,0
2815,9601245,0,1
2816,5643454,0,0
2817,1550947,1,1
2818,2617352,1,0
2819,2178312,0,0
2820,6518980,1,0
2821,4518338,1,1
2822,6584923,1,1
2823,2295001,0,0
2824,8106143,1,1
2825,6305780,0,1
2826,3864539,0,0
2827,9459244,0,1
2828,1550976,0,1
2829,7390643,0,0
2830,5843623,0,1
2831,9019926,1,0
2832,7133959,1,1
2833,2525287,1,1
2834,4640527,1,1
2835,2618346,1,0
2836,8724056,1,1
2837,5009977,1,1
2838,7120056,0,0
2839,7576006,1,0
2840,1130572,1,1
2841,4836588,1,1
2842,7600991,1,0
2843,1964402,0,0
2844,3307573,0,0
2845,7750372,0,0
2846,3675544,1,0
2847,8011475,0,0
2848,7427648,0,0
2849,7640514,1,1
2850,1664068,1,1
2851,3961100,1,1
2852,1489995,1,1
2853,8226261,1,1
2854,6348368,1,1
2855,4851253,1,1
2856,7883414,0,0
2857,8731731,0,0
2858,1430392,0,1
2859,2598484,1,1
2860,8135797,1,1
2861,5547450,1,1
2862,9019407,0,0
2863,1703108,0,0
2864,4490342,1,1
2865,5901455,1,1
2866,1407611,1,1
2867,4295280,0,0
2868,9980908,1,0
2869,8007220,1,1
2870,2484448,0,0
2871,9082757,1,1
2872,4036626,1,0
2873,4296677,1,0
2874,4830802,1,1
2875,2168054,0,1
2876,3195304,1,1
2877,9052988,1,1
2878,7081904,0,0
2879,6445495,1,0
2880,2678962,1,1
2881,2725879,1,1
2882,4846691,0,1
2883,4277035,0,0
2884,8694052,0,0
2885,5553716,0,0
2886,5605099,1,1
2887,3886778,0,0
2888,5596745,1,1
2889,5262916,0,1
2890,5694167,1,1
2891,9302604,1,1
2892,5214497,1,1
2893,2902540,1,1
2894,9023342,0,1
2895,7348166,1,1
2896,1193367,1,1
2897,8093593,1,0
2898,1812706,1,1
2899,3867043,1,1
2900,2946480,1,1
2901,6039810,0,1
2902,7331753,1,1
2903,9010413,0,1
2904,3422707,1,0
2905,9662324,1,1
2906,2686648,1,0
2907,4885108,0,0
2908,5681861,1,1
2909,9198452,0,0
2910,4433893,1,1
2911,8144255,0,0
2912,3474500,1,0
2913,3175524,1,1
2914,3582093,0,1
2915,5049811,1,0
2916,3160621,1,1
2917,3260412,0,1
2918,1335348,0,1
2919,9669268,0,1
2920,5851407,0,1
2921,9502219,1,1
2922,5808568,1,1
2923,9287679,1,1
2924,8172795,0,0
2925,9589346,0,1
2926,2838666,1,1
2927,5977660,1,0
2928,3049754,1,1
2929,7604784,1,1
2930,3312482,1,0
2931,6105633,0,0
2932,1631932,1,1
2933,1991213,1,0
2934,5474598,1,0
2935,6936964,1,1
2936,6493191,1,1
2937,8381866,0,0
2938,1518855,0,0
2939,9449654,0,0
2940,4832856,1,1
2941,4600529,0,1
2942,7307409,1,0
2943,3233528,1,1
2944,5531780,1,1
2945,8242920,0,0
2946,9719232,1,0
2947,2082448,1,1
2948,3806699,0,0
2949,6713642,0,1
2950,5822851,1,1
2951,5449389,1,1
2952,9307285,1,1
2953,5613341,1,1
2954,3317743,1,1
2955,1997762,1,1
2956,9228867,1,1
2957,7307091,0,0
2958,4961655,1,1
2959,5510851,1,1
2960,4474401,0,0
2961,6172346,0,0
2962,8492651,1,1
2963,2660810,1,0
2964,2340055,1,0
2965,7280244,1,1
2966,6379012,0,0
2967,2327902,1,1
2968,1215796,1,1
2969,6220405,0,0
2970,5910557,0,1
2971,8979384,0,0
2972,1478251,1,1
2973,7738779,1,1
2974,8185922,0,0
2975,4498560,0,0
2976,1696502,1,1
2977,1631958,1,1
2978,3516725,0,1
2979,6921900,0,1
2980,8301687,0,1
2981,9546123,1,1
2982,9162863,0,0
2983,9318185,0,0
2984,8479511,1,0
2985,9392970,1,1
2986,2589206,0,0
2987,3121182,1,1
2988,7820895,0,1
2989,9750484,1,1
2990,5500020,1,1
2991,2212006,0,1
2992,7325292,0,0
2993,8744812,0,0
2994,3890152,1,1
2995,2011971,1,0
2996,5565754,0,0
2997,2294093,0,1
2998,7708338,0,1
2999,2465260,1,1
3000,6483765,1,0
3001,1672648,0,0
3002,9299910,0,0
3003,1655019,0,0
3004,4925769,1,0
3005,2032920,0,0
3006,7801653,0,0
3007,9193664,0,0
3008,7511869,0,1
3009,5594856,0,1
3010,7567357,0,0
3011,5323659,1,1
3012,8931077,0,0
3013,4018318,1,1
3014,7605178,0,0
3015,5106640,0,1
3016,5514878,0,0
3017,9107830,1,0
3018,9833815,0,0
3019,1970320,0,0
3020,4215129,1,0
3021,2409137,1,1
3022,8865244,0,0
3023,6496745,0,1
3024,6906345,1,1
3025,2159446,0,0
3026,8311675,0,0
3027,6487580,1,0
3028,2251653,1,1
3029,4900534,0,0
3030,4614898,0,0
3031,2291906,0,0
3032,2881357,0,1
3033,4669426,1,1
3034,7828477,0,0
3035,2555015,1,1
3036,2616096,1,1
3037,4700931,1,1
3038,7882094,0,0
3039,4757484,0,0
3040,9138767,1,0
3041,1343297,0,0
3042,5703302,1,1
3043,4321088,1,0
3044,7835079,1,1
3045,4060585,1,1
3046,7270227,1,1
3047,2526829,0,0
3048,5026566,1,0
3049,2376172,1,0
3050,2000732,0,0
3051,5126781,1,1
3052,2383162,0,1
3053,9777313,1,1
3054,8981464,1,1
3055,7819566,1,1
3056,4704885,0,0
3057,9554600,1,0
3058,3731897,0,1
3059,6260544,0,1
3060,6557126,1,0
3061,9582447,0,0
3062,5806987,0,0
3063,4405557,0,0
3064,2324856,0,1
3065,1676658,1,1
3066,4859099,1,1
3067,5366117,1,1
3068,2375263,0,1
3069,7394534,1,0
3070,3778777,0,0
3071,6079017,1,1
3072,3866680,1,1
3073,6277097,0,1
3074,9595021,0,1
3075,7170005,1,1
3076,6265870,1,0
3077,5608240,0,1
3078,4712150,1,0
3079,1874824,1,1
3080,4378064,0,0
3081,8386560,0,1
3082,9725877,1,0
3083,8525552,0,1
3084,9758582,0,0
3085,3778399,0,1
3086,6687103,0,1
3087,7013203,0,1
3088,8974068,1,1
3089,2954946,1,1
3090,6298477,1,0
3091,8575702,1,1
3092,6912374,0,0
3093,9395993,0,0
3094,4107818,1,0
3095,9232061,1,1
3096,2613531,1,0
3097,7566598,0,0
3098,2703432,0,0
3099,9830838,1,1
3100,7718513,1,1
3101,5381910,1,0
3102,8417064,1,1
3103,7964730,1,1
3104,3865176,0,1
3105,8868441,1,1
3106,5428601,0,0
3107,7919633,1,1
3108,2019094,0,1
3109,7519493,1,1
3110,5050009,0,0
3111,8169991,0,0
3112,4600553,1,1
3113,9972182,1,0
3114,9389680,0,0
3115,8445226,1,1
3116,4581617,1,1
3117,7343710,0,0
3118,6023387,0,0
3119,5264333,1,1
3120,7948202,0,0
3121,6530810,1,1
3122,7800950,0,0
3123,8354557,0,1
3124,5586698,1,1
3125,6751852,0,1
3126,7626114,1,0
3127,3929295,1,1
3128,9718257,1,0
3129,8416539,0,0
3130,4040059,0,1
3131,1977455,0,1
3132,5847141,1,1
3133,4495346,1,1
3134,3984685,0,0
3135,9850810,1,0
3136,1908831,1,1
3137,3732347,0,1
3138,2079066,1,1
3139,4311027,1,1
3140,6356841,1,1
3141,8813125,0,0
3142,7871329,1,1
3143,2071151,1,1
3144,9873292,1,1
3145,6657914,1,0
3146,9896235,1,1
3147,1318909,0,0
3148,2343198,1,0
3149,4833994,0,0
3150,3893613,1,1
3151,6573682,1,1
3152,6145186,0,1
3153,1716848,1,1
3154,4067171,1,1
3155,4478593,0,1
3156,7599132,0,1
3157,5482353,0,0
3158,8258904,0,0
3159,8151515,1,1
3160,6547272,1,0
3161,5960574,0,0
3162,9648668,1,1
3163,4271351,0,1
3164,7148373,1,1
3165,4570985,1,1
3166,8118005,0,0
3167,9741410,0,1
3168,9117544,0,0
3169,2416364,1,1
3170,9750556,0,0
3171,7815484,0,0
3172,2059476,0,1
3173,9619725,0,0
3174,2148138,0,0
3175,8048517,0,0
3176,8831843,1,0
3177,4048852,0,0
3178,5450058,0,1
3179,3914828,0,0
3180,9460976,0,1
3181,8284409,0,0
3182,6105783,0,0
3183,1986576,1,1
3184,6799343,1,1
3185,8782802,1,0
3186,8480028,1,0
3187,6830040,1,0
3188,9804900,0,1
3189,3338334,1,1
3190,8147927,1,1
3191,2971393,1,1
3192,4162948,0,0
3193,5310359,0,1
3194,2902577,1,1
3195,3838687,0,1
3196,4946898,1,1
3197,2285006,0,1
3198,2046301,0,1
3199,1833013,0,0
3200,6381064,1,1
3201,7855395,1,1
3202,9627999,0,0
3203,7336933,0,0
3204,8435183,1,1
3205,5811807,0,1
3206,8498589,0,0
3207,1458498,1,1
3208,3658786,1,1
3209,9936354,0,0
3210,3686085,1,1
3211,3545823,0,0
3212,6120419,0,0
3213,3202291,1,1
3214,5733957,1,1
3215,9115608,0,1
3216,1503336,1,0
3217,4677810,0,0
3218,3794714,0,0
3219,9424571,1,1
3220,3890740,1,1
3221,9148152,1,1
3222,5310740,1,1
3223,7754904,1,1
3224,8187813,0,0
3225,8211497,1,1
3226,9070263,0,0
3227,2239876,1,1
3228,3725432,0,0
3229,2390585,0,0
3230,6455744,0,1
3231,6176073,1,1
3232,1290042,1,1
3233,7266147,1,1
3234,8224840,0,0
3235,3387819,0,0
3236,1689197,0,1
3237,1897716,1,1
3238,6218866,0,1
3239,1877044,1,1
3240,4816809,0,0
3241,5760667,1,1
3242,8338737,1,1
3243,3572538,1,1
3244,6578621,1,1
3245,6569194,0,0
3246,7467253,0,1
3247,7067170,1,0
3248,4414124,1,0
3249,9328888,1,1
3250,8467815,0,1
3251,6384026,1,1
3252,1500822,1,0
3253,9834996,1,1
3254,1831812,0,0
3255,5386915,1,1
3256,2394886,0,0
3257,5552780,1,1
3258,5131950,1,1
3259,1564390,0,0
3260,2880429,1,0
3261,9686040,1,1
3262,8259740,0,0
3263,2877019,0,1
3264,3117396,1,1
3265,8044221,1,1
3266,3433087,0,0
3267,8497364,1,1
3268,5315981,1,1
3269,7048741,1,1
3270,3476091,0,1
3271,8238330,1,1
3272,2171828,0,1
3273,3905472,0,0
3274,3957272,0,0
3275,7982632,1,0
3276,3319600,1,1
3277,5312494,1,0
3278,7107217,0,0
3279,3477547,1,1
3280,3625747,0,0
3281,2459025,1,0
3282,9357660,0,0
3283,5742226,0,0
3284,7644673,0,1
3285,1111512,0,0
3286,5050096,0,0
3287,2883099,1,0
3288,2258142,0,0
3289,9892043,1,0
3290,2515627,1,1
3291,8573521,0,0
3292,1492079,1,1
3293,2168254,0,0
3294,9268408,1,1
3295,9846453,1,0
3296,5194808,0,0
3297,3121424,0,0
3298,3514230,1,1
3299,7486573,1,1
3300,6662551,0,0
3301,6085923,0,0
3302,2196674,0,0
3303,4210849,0,0
3304,4089855,0,0
3305,1607618,0,0
3306,4608639,1,0
3307,7744017,0,0
3308,4958834,1,0
3309,3316721,1,1
3310,9081796,1,1
3311,5559782,0,0
3312,9544016,1,1
3313,4943231,1,1
3314,9394121,1,1
3315,3604655,0,0
3316,2651056,0,1
3317,6350667,0,0
3318,1879492,0,0
3319,9402753,0,0
3320,9008669,1,1
3321,3685045,1,1
3322,7110785,1,1
3323,3284563,1,0
3324,6620594,1,1
3325,8071796,1,0
3326,2831672,1,1
3327,5662762,0,0
3328,1150111,0,1
3329,9861521,0,0
3330,4712049,0,1
3331,9607620,1,1
3332,6789416,0,0
3333,9873932,0,1
3334,1683328,1,1
3335,4176804,1,1
3336,6908877,1,0
3337,6607974,1,1
3338,4423370,0,0
3339,5259460,1,1
3340,2543797,1,1
3341,7667171,0,1
3342,4898709,0,0
3343,4732886,0,1
3344,5220047,1,1
3345,7466499,0,0
3346,9909627,0,0
3347,5274318,1,1
3348,1254261,1,0
3349,8600554,0,1
3350,2922238,1,1
3351,2933937,1,1
3352,8712339,1,1
3353,6383560,1,1
3354,6194335,1,1
3355,2861649,0,1
3356,3490761,1,1
3357,2613932,1,1
3358,6370380,1,0
3359,2954979,1,1
3360,6786567,0,1
3361,9564876,1,1
3362,5998961,1,0
3363,7260833,0,1
3364,7670148,0,1
3365,7271427,1,0
3366,1917037,1,0
3367,8346470,1,1
3368,8209621,1,1
3369,1621898,1,1
3370,5615399,1,1
3371,6428052,0,0
3372,1719038,1,0
3373,1750992,0,1
3374,5089432,1,1
3375,9948473,0,0
3376,3890429,1,1
3377,3844460,1,0
3378,7331222,0,1
3379,6235249,1,1
3380,3833718,1,1
3381,9814162,1,1
3382,5252527,1,1
3383,5468613,0,1
3384,1758603,0,1
3385,9989492,0,1
3386,4689414,0,0
3387,4244992,0,0
3388,3714143,1,1
3389,3665744,1,1
3390,1812858,0,0
3391,1326680,0,1
3392,4256678,1,1
3393,8803811,1,1
3394,3056453,0,1
3395,9567057,1,0
3396,8854289,0,0
3397,4904215,0,0
3398,8317023,0,1
3399,7305901,1,0
3400,7976771,0,0
3401,4730495,0,0
3402,8492423,1,1
3403,2895294,1,0
3404,4008705,1,1
3405,9896738,0,1
3406,4493396,0,1
3407,2549738,0,1
3408,2315604,1,1
3409,8748699,0,0
3410,2462700,0,0
3411,1473022,0,1
3412,4342956,1,0
3413,6029902,0,0
3414,1905867,0,0
3415,8598264,1,1
3416,2696028,0,0
3417,8739167,0,0
3418,7207813,1,0
3419,4862126,1,1
3420,2017291,1,1
3421,2839290,1,1
3422,3223970,1,1
3423,8287579,0,1
3424,3005830,0,0
3425,9165944,0,1
3426,1423246,1,1
3427,6809819,0,0
3428,6085413,1,1
3429,6138259,0,0
3430,2728798,0,0
3431,6718938,1,0
3432,3294928,0,1
3433,1762129,0,1
3434,9907630,1,1
3435,6230725,1,1
3436,3309130,0,0
3437,3825119,0,1
3438,3889030,0,1
3439,4872089,0,0
3440,5129208,1,1
3441,9299606,1,1
3442,2802849,1,1
3443,7599464,1,1
3444,3730622,0,1
3445,7777612,0,1
3446,8050301,1,1
3447,6039803,0,1
3448,7066800,0,1
3449,1433846,1,1
3450,1136024,0,0
3451,8853470,1,1
3452,7778072,0,0
3453,2488759,1,0
3454,3080600,0,0
3455,6288861,1,1
3456,8681117,1,1
3457,4069620,0,1
3458,8438486,0,0
3459,1759127,0,1
3460,6687908,1,1
3461,7061012,0,1
3462,9168787,1,1
3463,7376849,1,1
3464,5294825,0,0
3465,9342743,1,1
3466,9427493,1,1
3467,5012265,1,1
3468,6038157,1,1
3469,1133714,0,0
3470,7593369,0,1
3471,8782201,1,0
3472,3076018,0,0
3473,9137410,0,1
3474,3365534,0,0
3475,3381745,0,1
3476,8126356,1,0
3477,6858817,1,0
3478,4642437,1,1
3479,1264856,1,0
3480,1525149,0,0
3481,3926913,1,0
3482,8572907,0,1
3483,1373754,0,0
3484,2722775,0,1
3485,4822857,1,1
3486,7105727,1,1
3487,8573033,1,1
3488,9247689,1,1
3489,9741976,1,0
3490,4119953,1,1
3491,7626652,1,0
3492,3164820,0,0
3493,2271376,0,0
3494,5524827,1,1
3495,1473950,1,0
3496,7013144,0,0
3497,1958890,1,0
3498,6544059,1,1
3499,5794350,0,0
3500,3954101,1,1
3501,6308666,1,1
3502,3904900,0,1
3503,2461825,1,1
3504,3530396,0,0
3505,2579639,0,1
3506,3277116,0,1
3507,4403215,0,1
3508,9669987,1,1
3509,2738840,1,1
3510,9814186,1,1
3511,7327887,0,0
3512,2870129,0,1
3513,8942155,0,1
3514,2545018,1,1
3515,9230561,0,0
3516,8087949,1,1
3517,9040383,1,1
3518,4525132,1,1
3519,9221771,1,1
3520,4289485,1,1
3521,3163778,1,1
3522,7379983,1,1
3523,3011355,1,1
3524,3315724,0,0
3525,7331917,1,0
3526,3175935,1,0
3527,4866178,1,1
3528,4293106,1,0
3529,6709563,0,0
3530,8609502,0,0
3531,5630469,0,0
3532,5449353,1,0
3533,1924002,1,0
3534,1301492,1,0
3535,9769703,1,0
3536,1477257,1,1
3537,1281507,0,0
3538,9023369,1,0
3539,1228970,0,1
3540,3304564,1,0
3541,1686159,1,0
3542,3726188,1,0
3543,7039200,1,1
3544,5051877,1,0
3545,4079897,0,1
3546,7198619,1,1
3547,9767086,0,0
3548,5468240,1,1
3549,7815404,1,1
3550,7043309,0,1
3551,4650494,1,0
3552,5661762,1,1
3553,8827455,1,1
3554,8740010,1,1
3555,8230957,0,1
3556,1607230,1,1
3557,8908485,1,1
3558,4110890,1,1
3559,2438245,1,1
3560,5645205,1,1
3561,3079807,1,1
3562,3056694,1,1
3563,9639564,1,1
3564,6585259,0,1
3565,8566066,1,1
3566,9032262,0,1
3567,8226421,0,1
3568,1805462,1,1
3569,4358181,0,1
3570,9596129,1,0
3571,5738927,1,1
3572,3879599,1,1
3573,9773244,0,1
3574,4815895,1,1
3575,2489333,1,1
3576,2640414,0,1
3577,4525483,1,0
3578,4826515,0,1
3579,2749753,1,1
3580,3211238,1,0
3581,9760088,0,0
